Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-07-17,3374.621337890625,3430.8698127983516,3360.4626548025662,3392.3077760506694,2743228
2023-07-18,3379.598876953125,3405.8384288091866,3348.816729802449,3359.447894024044,2600090
2023-07-19,3353.697265625,3398.9280817738922,3330.11527015115,3382.642977628387,2405370
2023-07-20,3355.87744140625,3370.9934278250535,3329.4726659062862,3345.993866330876,1715404
2023-07-21,3263.824462890625,3328.358568516059,3254.8613729508666,3298.4655942794197,3770223
2023-07-24,3289.45361328125,3307.57354021269,3267.506252472614,3276.130102806954,1680132
2023-07-25,3293.71728515625,3301.130144380902,3275.3551112242812,3292.118558408518,1272980
2023-07-26,3283.20361328125,3314.7440425186023,3280.0059235606327,3294.8799002931983,1066803
2023-07-27,3291.536376953125,3305.828868034938,3280.0540769061517,3289.6469084965834,1701769
2023-07-28,3251.323974609375,3288.436053827298,3227.6808948641115,3280.0059529015366,2599831
2023-07-31,3315.3251953125,3320.36385710225,3256.653256420473,3260.0446952400353,2743678
2023-08-01,3344.9765625,3352.6799271577543,3309.075708451945,3309.075708451945,1956167
2023-08-02,3333.929931640625,3339.5015816634523,3307.7191412224374,3328.4067780620353,1914899
2023-08-03,3294.4921875,3326.759353865144,3263.533242210094,3313.9203350233142,2026351
2023-08-04,3336.73974609375,3363.3382684920807,3295.751738896194,3295.751738896194,2248493
2023-08-07,3375.984130859375,3379.811565106023,3334.5116251207287,3346.817657760346,1853889
2023-08-08,3362.951171875,3381.700843610423,3349.385415210023,3375.9839407859627,1634225
2023-08-09,3355.1025390625,3359.462961134928,3318.8141849066806,3357.428002873913,1794589
2023-08-10,3335.335205078125,3357.4278197859026,3323.658917073972,3342.9900732272904,1096701
2023-08-11,3341.827392578125,3359.123590846358,3308.1067492267075,3331.4593255927484,1679974
2023-08-14,3342.8447265625,3347.8348923392136,3305.199657820277,3333.9783938069554,1190425
2023-08-16,3351.12939453125,3358.4937570619995,3328.6490450866786,3342.990035159809,1328445
2023-08-17,3329.182373046875,3353.455437444039,3307.331765444477,3347.8352903665727,1843241
2023-08-18,3262.6611328125,3304.230388230785,3252.389823488748,3304.230388230785,2526749
2023-08-21,3296.139404296875,3303.988257597452,3267.409166249317,3270.3161139061226,1375579
2023-08-22,3277.244140625,3305.199380998847,3260.674681447335,3294.5405732618237,1222012
2023-08-23,3292.8447265625,3296.4784108778413,3271.2848662914735,3282.9126561005664,1330046
2023-08-24,3282.6708984375,3307.18620624272,3273.320310703283,3302.2927966570733,1152881
2023-08-25,3276.4208984375,3280.7813201185277,3246.333941524809,3270.3162607704585,1158046
2023-08-28,3270.848876953125,3288.726556500883,3255.878144862498,3288.726556500883,1037485
2023-08-29,3271.4306640625,3284.4151734533543,3260.6266021921065,3276.1788209663905,944517
2023-08-30,3285.771240234375,3302.389432450598,3278.116372927123,3292.6026143375807,1188200
2023-08-31,3252.6806640625,3311.4008645236822,3239.938401616976,3295.5096453655283,3417652
2023-09-01,3274.3857421875,3283.8818183650656,3252.680627982781,3261.595220010862,1277950
2023-09-04,3312.46728515625,3326.3722812144993,3265.5201217149,3273.223486692354,1828332
2023-09-05,3322.980224609375,3340.082671074276,3299.5306589000934,3313.920143624608,1501842
2023-09-06,3323.513427734375,3337.079184553251,3292.6999693573484,3327.486351144256,1314818
2023-09-07,3348.0771484375,3352.679815814702,3316.1492188924058,3324.3855710410835,1885092
2023-09-08,3335.141357421875,3357.5249517272705,3328.503968072845,3348.077370694272,1518917
2023-09-11,3372.689208984375,3377.58261845253,3338.145073748266,3354.6177780309135,1783604
2023-09-12,3469.733154296875,3478.5507545571136,3374.966602888384,3383.687446823496,4476016
2023-09-13,3457.184326171875,3477.5329587832343,3435.0429812985076,3460.3335193141093,1754929
2023-09-14,3449.626708984375,3486.108810902691,3435.6249570925925,3459.31653542409,2604721
2023-09-15,3486.690185546875,3495.4595255128456,3451.952064224932,3457.184712278759,2952897
2023-09-18,3494.29638671875,3507.0386494059744,3464.3549200482844,3469.0060836799707,1395753
2023-09-20,3494.19970703125,3512.5618797511047,3468.957663312815,3468.957663312815,1649396
2023-09-21,3474.09326171875,3493.1821710681274,3418.5705130453134,3477.2424550768555,2004073
2023-09-22,3491.8740234375,3521.04049408728,3454.471437322783,3472.833610129704,1989083
2023-09-25,3466.196044921875,3507.717044341915,3448.269866656592,3490.759848685566,1238778
2023-09-26,3474.48095703125,3483.4440463276746,3426.322567800822,3456.9425134298713,1726062
2023-09-27,3477.969482421875,3501.903306628391,3445.411570666076,3478.6477229651146,1541134
2023-09-28,3427.049560546875,3491.0509151267934,3417.9412178038674,3488.337716256097,1755753
2023-09-29,3419.152099609375,3457.765914308178,3396.8170033486426,3427.485208034955,2243791
2023-10-03,3404.859619140625,3424.5782731996,3372.156456241717,3424.5782731996,1948148
2023-10-04,3428.017822265625,3437.9498928410535,3369.4428777465737,3378.1637202030474,1788138
2023-10-05,3478.017822265625,3511.592975040501,3441.050993791205,3443.764192410028,2990768
2023-10-06,3509.0732421875,3522.2030027926003,3464.1610438285925,3479.616267880264,2075691
2023-10-09,3525.497802734375,3564.8868492933016,3518.375686269089,3531.989938592903,4233074
2023-10-10,3516.34130859375,3534.8489732288285,3489.6460238316163,3527.145607895188,1848148
2023-10-11,3497.930419921875,3536.7867193285606,3493.182499501222,3536.7867193285606,2426417
2023-10-12,3432.66943359375,3477.3393905104017,3428.35750824107,3464.1128723522656,4241281
2023-10-13,3460.09130859375,3466.0504564342814,3415.6633656502213,3420.508278225612,2890357
2023-10-16,3414.743408203125,3463.773789115559,3409.9469913245653,3455.392183689795,1671104
2023-10-17,3398.270263671875,3424.529548560833,3394.6850755880546,3420.5083656476836,1672065
2023-10-18,3379.084716796875,3413.435104126742,3375.9355232117896,3402.098054534039,1408245
2023-10-19,3357.128662109375,3377.724435795141,3353.4855753272413,3370.583890830107,1514545
2023-10-20,3394.919677734375,3399.728504737113,3345.8594435611435,3352.028261391684,1481211
2023-10-23,3312.92578125,3379.7643256076253,3304.328238997664,3373.984008847668,1106272
2023-10-25,3293.447509765625,3327.3524073067188,3280.9151496314953,3293.836010795162,1518537
2023-10-26,3241.618408203125,3277.5149068622864,3235.0608524211902,3272.026084672416,1984471
2023-10-27,3255.413818359375,3266.1488284827115,3241.8615825838215,3254.4909504512443,1108851
2023-10-30,3282.226806640625,3286.4042600835396,3238.7040175514167,3254.4907262983866,910972
2023-10-31,3272.7060546875,3302.093619260204,3254.5392440240325,3302.093619260204,999811
2023-11-01,3235.6923828125,3275.475079563095,3216.602703260188,3259.3482541340773,1563475
2023-11-02,3264.303466796875,3279.701440153492,3247.885144379397,3247.885144379397,1245384
2023-11-03,3255.365234375,3291.3103587243213,3248.953543691042,3285.5786634974306,1402598
2023-11-06,3283.878662109375,3295.5851625824334,3263.234502189303,3278.778340246769,1099852
2023-11-07,3274.357666015625,3307.096824010128,3270.034583951179,3281.6924612558178,1191144
2023-11-08,3285.1416015625,3304.959899943294,3273.4837231784695,3275.3294590505507,992899
2023-11-09,3252.013671875,3294.807847478932,3246.7677215232948,3293.4478565522354,2112352
2023-11-10,3238.41259765625,3252.0134547356397,3227.6292032799515,3242.832923643077,1338557
2023-11-13,3236.567138671875,3260.320018666236,3232.146812307082,3260.320018666236,1030990
2023-11-15,3307.242919921875,3315.6948341198477,3260.3685349976786,3286.647382686546,2059802
2023-11-16,3398.1259765625,3428.7279078269194,3316.860705674454,3332.2589151668635,3951984
2023-11-17,3402.5947265625,3424.0161261282296,3392.9770714987762,3398.126015365074,2021292
2023-11-20,3419.255859375,3433.1479748452243,3391.7140265430435,3391.7140265430435,1475621
2023-11-21,3410.12353515625,3438.1511114703258,3401.1858762052193,3419.255681816323,1807236
2023-11-22,3429.504638671875,3431.9333631832583,3381.8532535026366,3400.2143159366433,1798051
2023-11-23,3408.229248046875,3442.960009998753,3400.214456827211,3429.3591521714443,2729804
2023-11-24,3358.537841796875,3404.6349903029873,3354.554638318644,3394.628596856334,1989733
2023-11-28,3371.21533203125,3381.9989639949645,3335.124579790223,3358.537579518945,1689195
2023-11-29,3413.572509765625,3417.701341687789,3376.7045168613886,3381.756216718361,1441634
2023-11-30,3388.16796875,3416.3895580906974,3381.7560411082513,3399.6799807329685,3266235
2023-12-01,3411.531982421875,3416.6809256788547,3390.547945535111,3400.2142213855973,1172141
2023-12-04,3412.309326171875,3446.651585731549,3398.2713458925928,3443.5912505305155,1625213
2023-12-05,3430.913818359375,3437.13125883399,3402.9348618633057,3437.13125883399,1377656
2023-12-06,3501.3466796875,3509.8472159148896,3424.647365925969,3431.8851550865443,1896572
2023-12-07,3511.838623046875,3527.0425817635564,3489.3001055832606,3502.2209682419298,1967653
2023-12-08,3523.302001953125,3541.080312687416,3499.3548733113907,3529.4224351147827,1641155
2023-12-11,3539.0400390625,3548.852180752397,3511.9355689624736,3519.6102433835927,1102503
2023-12-12,3567.407958984375,3592.9579521944743,3527.479631434828,3535.2029282758335,2236866
2023-12-13,3491.09765625,3545.9382149047556,3461.4185917001764,3539.6721523445854,3850968
2023-12-14,3562.69580078125,3573.139315637995,3524.176326902604,3526.5078074404355,3290396
2023-12-15,3750.921875,3784.8753938761374,3562.161371642584,3562.161371642584,8531230
2023-12-18,3749.17333984375,3816.983374435695,3720.9515140856697,3748.104843385757,2521612
2023-12-19,3707.399658203125,3745.190757103993,3681.946670607514,3735.378614376225,2004435
2023-12-20,3672.2802734375,3787.644693706458,3659.1651603963974,3718.134547152586,2586083
2023-12-21,3679.517578125,3698.170134649371,3636.6263987860348,3649.158522199876,1517562
2023-12-22,3714.9775390625,3736.3016958582725,3654.7451626446455,3691.661780449137,2413058
2023-12-26,3687.338134765625,3724.6918699059916,3682.091947570358,3710.945384194012,1285231
2023-12-27,3702.5419921875,3709.3424209966324,3660.5736789728826,3690.6898636990395,1293976
2023-12-28,3691.563720703125,3728.5775741933994,3683.986290572614,3714.9767180082226,1682889
2023-12-29,3685.24951171875,3713.6172051567646,3658.047795847884,3683.889520797263,1574996
2024-01-01,3702.445068359375,3722.7491113860583,3665.431210140814,3681.946537618257,825907
2024-01-02,3675.34033203125,3702.445040999075,3659.8451164485364,3702.445040999075,1344068
2024-01-03,3586.498046875,3664.314487261981,3581.9320915155263,3659.6026661009346,1803075
2024-01-04,3562.25927734375,3612.9710036071797,3546.9096892094144,3596.212802528335,3598144
2024-01-05,3631.33154296875,3640.9008121452825,3570.0793022663765,3570.2249308608934,1963127
2024-01-08,3573.430908203125,3633.1289077981032,3567.6989761882505,3631.3315568315493,1067805
2024-01-09,3584.7001953125,3645.3699243725832,3577.7541379650293,3604.1786136578194,1370944
2024-01-10,3607.1904296875,3622.9285177983875,3582.854561544668,3584.7975412418177,1292227
2024-01-11,3629.048828125,3665.431074283438,3601.3127464534073,3617.8280733187185,1777909
2024-01-12,3772.10107421875,3793.910975286704,3712.645939096034,3738.293177876765,6813450
2024-01-15,3792.502197265625,3851.9573298002842,3774.238140296117,3847.0998804562737,2801505
2024-01-16,3751.214111328125,3787.8392342255906,3745.6280442348198,3787.8392342255906,1432672
2024-01-17,3773.849365234375,3798.476489312461,3703.8534778329463,3710.119539595767,3458696
2024-01-18,3791.33642578125,3797.3596154824213,3751.893842559141,3786.867477549335,2239110
2024-01-19,3839.487548828125,3859.44912521602,3812.2229566885608,3841.3862853778837,2941975
2024-01-23,3756.914794921875,3830.5777865241894,3741.821895467125,3797.5682499048307,2618854
2024-01-24,3740.89697265625,3781.6476594002056,3705.6477962212402,3778.093620029419,2657709
2024-01-25,3710.224365234375,3759.5927067674616,3679.45422882371,3739.0467929470733,2205154
2024-01-29,3701.16845703125,3719.669430639141,3681.547782743708,3700.973757486317,1646747
2024-01-30,3700.73046875,3746.7394707107437,3687.5363052981193,3707.449148548149,1411621
2024-01-31,3715.7255859375,3733.301557613305,3696.7377454645057,3711.10034274536,2459358
2024-02-01,3752.92236328125,3802.3394370231667,3705.112095657625,3719.669392987647,2363107
2024-02-02,3862.126708984375,3879.751176833713,3770.3034145401643,3773.2733550130965,2826510
2024-02-05,3868.943359375,3916.3642312882307,3858.0375691806425,3878.3885463006027,1691523
2024-02-06,4027.36962890625,4040.9044559236536,3885.204259994182,3892.0204078187335,4474396
2024-02-07,3976.1513671875,4045.870922703787,3966.9496144396635,4043.923451742197,2124267
2024-02-08,4025.519775390625,4048.791957302528,3978.7317399785748,3982.5779474187925,2345173
2024-02-09,4025.13037109375,4074.8393750314503,3992.315296643514,4027.905136727231,2100596
2024-02-12,4012.4716796875,4050.3498919084377,3997.7192079138513,4021.5272287851185,1013716
2024-02-13,4040.5146484375,4060.47622219168,3974.3006476919286,4017.0965045329563,1257415
2024-02-14,3992.412841796875,4006.823936375819,3943.1417325879884,3999.131521357913,1391283
2024-02-15,3995.431640625,4037.399259751207,3975.761993603983,4019.5800905209994,1091582
2024-02-16,4019.87158203125,4039.005862627722,3992.4125295690683,4005.2170547341507,1307556
2024-02-19,3996.015380859375,4019.87189957143,3948.4972807094987,4014.7597884188467,772291
2024-02-20,3924.78662109375,3990.367797483419,3904.6790795286747,3974.8854992170372,1193648
2024-02-21,3886.664794921875,3956.6277775279746,3876.051174301171,3907.6001057300477,1885939
2024-02-22,3979.754150390625,3987.3978308394308,3866.7033724629737,3866.7033724629737,2982052
2024-02-23,3945.673583984375,4021.5274818311927,3940.1231016354586,4021.5274818311927,2538072
2024-02-26,3895.96435546875,3943.6286592490583,3878.1449487960954,3929.996362649185,1379284
2024-02-27,3996.599365234375,4015.6846736144794,3893.9677521300446,3893.9677521300446,2960475
2024-02-28,4010.767822265625,4045.773326421733,3981.6042553531993,3988.031004415041,1939225
2024-02-29,3987.5439453125,4029.414567656157,3957.7962811947627,3991.3414182941815,3772719
2024-03-01,3986.813720703125,4031.2646476321634,3979.461970720343,3999.3263159688886,2043265
2024-03-04,3973.52197265625,4009.744881748288,3968.8479952218395,3997.183790263655,1749271
2024-03-05,3906.72412109375,3957.2608962074078,3875.467117840916,3955.31342529392,2070859
2024-03-06,3957.552978515625,3965.050693824185,3854.4829875644286,3889.148064163673,1744204
2024-03-07,4000.689208984375,4015.684638488746,3931.6512290852706,3958.2342520506186,2688905
2024-03-11,4014.078369140625,4043.9232651586194,3981.6041972630856,3981.6041972630856,2304068
2024-03-12,4082.142333984375,4118.852349676339,4012.8121815666727,4014.0783228927667,4039801
2024-03-13,4040.0283203125,4129.611980343532,4023.3773492805985,4094.557504679215,2837260
2024-03-14,4097.0888671875,4114.031766828185,3978.6825560378616,4044.36119419038,2919608
2024-03-15,4108.43310546875,4127.664379707775,4067.2927846283033,4082.48315202997,3373143
2024-03-18,4043.4365234375,4143.000974857484,4009.6966846246737,4104.538423942185,1526904
2024-03-19,3872.838134765625,3951.41853969742,3862.419212775875,3944.8458252708656,8931209
2024-03-20,3866.60595703125,3912.4689912686326,3856.1870353866384,3881.3094572416053,1817913
2024-03-21,3868.60205078125,3903.1209235304927,3844.3073998400932,3885.2530213886234,3829582
2024-03-22,3808.18212890625,3834.570456442912,3753.7504087322054,3794.6473003448523,5852485
2024-03-26,3775.6591796875,3843.0416247876974,3769.768032712524,3773.2248410803513,3440925
2024-03-27,3740.020263671875,3792.6994447610605,3728.8223063895252,3786.3701645579936,1968575
2024-03-28,3774.490478515625,3812.173989951078,3739.630704573976,3748.9786592575383,4311783
2024-04-01,3813.878173828125,3829.9935424376545,3785.9320150576273,3795.328466689312,1569676
2024-04-02,3781.793701171875,3807.1595566059486,3771.277311008361,3787.8308132771813,2142666
2024-04-03,3843.6259765625,3876.440813572816,3749.8552054933216,3749.8552054933216,3973090
2024-04-04,3898.155029296875,3922.839079397691,3831.8922868474538,3871.4745363238826,3394637
2024-04-05,3874.73681640625,3896.8892980480778,3856.479276591557,3873.5196470852707,1636819
2024-04-08,3868.212890625,3926.7342497611535,3855.9924629253546,3878.3883787453756,2302538
2024-04-09,3842.8955078125,3910.375418883656,3821.9601966177256,3879.3618511619097,1876992
2024-04-10,3879.994873046875,3885.399152350213,3815.095500273694,3852.4868465326504,2101965
2024-04-12,3896.3046875,3907.941015572423,3841.8729743875037,3866.703226788183,4354821
2024-04-15,3837.68603515625,3957.4554932330634,3816.117890439459,3896.3048605880067,4200329
2024-04-16,3771.08251953125,3825.5142335144715,3761.3938998087315,3799.515545777659,3051420
2024-04-18,3760.56640625,3832.62283143449,3748.881580544407,3774.9777388325756,3476284
2024-04-19,3725.706298828125,3751.3643214263843,3701.0707459342584,3737.1964239670265,2957749
2024-04-22,3763.097900390625,3776.145859584588,3711.8793235524627,3736.2227084131164,1728883
2024-04-23,3772.932373046875,3792.699248511619,3759.2028470307428,3775.2207462470774,1807586
2024-04-24,3730.428955078125,3795.620490873651,3724.002206513264,3787.8306078754495,1317312
2024-04-25,3751.0234375,3771.9100141571794,3710.905586809891,3711.1002863430317,2856271
2024-04-26,3720.984130859375,3774.977715088682,3702.6778564900783,3753.896199540408,2039178
2024-04-29,3768.551025390625,3775.9515101658,3718.8905156702613,3737.1967903285436,1110693
2024-04-30,3720.302001953125,3779.797329041492,3709.931815198837,3770.3034090419674,2203078
2024-05-02,3761.832275390625,3769.4274595752354,3678.8213268689515,3678.8213268689515,2491044
2024-05-03,3742.454833984375,3791.336545070348,3697.857939358929,3787.976967494884,2962234
2024-05-06,3818.065185546875,3836.468689264068,3751.8024449365935,3751.8024449365935,2053831
2024-05-07,3874.444580078125,3883.256933352698,3810.7136430982405,3827.559313749985,2062112
2024-05-08,3872.4970703125,3879.6541208134627,3835.1544592136574,3856.9660377516016,1247685
2024-05-09,3856.187255859375,3866.7036467404337,3807.354515925793,3857.9400272942835,1726486
2024-05-10,3791.62841796875,3869.23532442329,3783.011001772584,3858.5242343481314,1672489
2024-05-13,3844.113037109375,3851.1238851320786,3768.356368005346,3782.475532691671,931326
2024-05-14,3798.736572265625,3842.1652670810554,3790.654520735424,3832.6226124211207,1058317
2024-05-15,3778.48291015625,3823.8103424803703,3773.7117015867125,3801.950029375647,1115021
2024-05-16,3826.10107421875,3834.487070300572,3769.753435145223,3816.44021325187,2599399
2024-05-17,3760.5341796875,3844.7858973181783,3756.5127517164856,3843.805084589271,2765804
2024-05-21,3746.90087890625,3770.9798801907446,3736.94572511883,3757.1014753412887,1908117
2024-05-22,3758.474365234375,3767.5468829479496,3744.301669237929,3761.4168034117506,1311168
2024-05-23,3818.7451171875,3830.073551639933,3752.0989428421417,3767.252451000279,2095742
2024-05-24,3775.638671875,3809.280597008828,3770.5384934787426,3803.8370383684164,1309452
2024-05-27,3773.235595703125,3833.359462905497,3767.6450111298777,3781.0330088807773,1841538
2024-05-28,3766.222412109375,3795.744968759994,3756.51246262294,3783.975216918878,1801993
2024-05-29,3730.66845703125,3775.050235589956,3727.0885861454776,3775.050235589956,1568095
2024-05-30,3664.41455078125,3721.595741600682,3644.160624153166,3704.529695813898,2919230
2024-05-31,3600.514404296875,3677.851583002053,3583.644473414878,3668.239570460936,10956800
2024-06-03,3631.80224609375,3679.5677746423194,3625.083583604637,3661.1775373066625,2156773
2024-06-04,3643.71923828125,3673.143619747855,3522.5888679103928,3629.0070475479474,3395997
2024-06-05,3674.56591796875,3711.1993703487906,3629.0072131436405,3644.700217308586,2799670
2024-06-06,3756.9052734375,3766.222995087351,3669.711110833498,3708.453216640774,4328036
2024-06-07,3819.235595703125,3839.881751093866,3763.672651587923,3763.672651587923,4552445
2024-06-10,3784.662109375,3830.9564232695784,3768.1844072887975,3820.2656600803466,1734661
2024-06-11,3778.188720703125,3805.5042108924868,3767.3016038836363,3771.2248547077797,1419898
2024-06-12,3758.131103515625,3818.7944683014457,3754.011737828636,3800.0608488655384,2177001
2024-06-13,3803.73876953125,3815.361496092327,3778.090612582942,3782.798561549058,1932323
2024-06-14,3758.5234375,3814.3806741009234,3754.5510980864838,3814.3806741009234,1860730
2024-06-18,3741.8984375,3768.282202007468,3722.2330959725655,3752.6382881282734,1774045
2024-06-19,3728.755615234375,3760.2888873952325,3720.1735040598087,3754.2076570551294,1509050
2024-06-20,3714.582763671875,3736.8471632650467,3707.5209603786343,3723.1648744863523,2846526
2024-06-21,3737.632080078125,3803.395620974485,3725.1758064009155,3753.5702868094163,4642195
2024-06-24,3743.566162109375,3782.994786873642,3718.5554369174442,3735.6705715594985,1702154
2024-06-25,3764.800537109375,3773.823966241929,3720.1244698231185,3743.7621521570873,1338808
2024-06-26,3781.866943359375,3792.753821226435,3767.3017782182387,3770.7346228482215,1639845
2024-06-27,3858.664306640625,3866.363782355002,3744.841180868651,3757.493569305432,4526556
2024-06-28,3829.23974609375,3884.0182303010656,3823.060817746885,3842.627982909809,2731571
2024-07-01,3901.869140625,3924.918239697478,3809.476629681037,3809.476629681037,2658723
2024-07-02,3940.31689453125,3946.20177080493,3906.135715182029,3916.973743543969,2307449
2024-07-03,3889.167724609375,3948.8502757332676,3879.1143940054417,3942.867222225506,1821198
2024-07-04,3943.798828125,3969.6924274066973,3905.6943979211133,3923.103823566617,2518001
2024-07-05,3934.824462890625,3949.4875649580613,3911.48107259024,3933.0589521281,1668616
2024-07-08,3916.581298828125,3953.9012706507224,3901.7220819283575,3944.8287530064385,1758882
2024-07-09,3909.029052734375,3930.0674374566415,3898.8286963406176,3908.5386463797477,1305801
2024-07-10,3834.14404296875,3926.487706503185,3827.13132763065,3907.263680935565,2669716
2024-07-11,3848.414794921875,3903.634598566715,3820.854101354475,3855.574775619537,4872189
2024-07-12,4103.67138671875,4119.364389532469,3895.1014275239318,3903.6344499126476,13509164
2024-07-15,4089.205078125,4158.646435530645,4077.287819006377,4154.429131889809,4848030
2024-07-16,4098.27783203125,4114.068536508222,4065.371272061663,4091.9513972944796,2029521
2024-07-18,4232.74658203125,4242.015454763309,4080.1813391480614,4080.1813391480614,5613364
2024-07-19,4229.6494140625,4285.046672091509,4212.789504234044,4244.395774849738,3903354
2024-07-22,4214.85400390625,4246.902856695131,4192.881830781028,4227.24104271726,1896386
2024-07-23,4229.6005859375,4287.947117977994,4194.159876371138,4210.577683912533,2365208
2024-07-24,4233.43408203125,4265.728705663419,4195.92927000032,4215.001132472334,1809793
2024-07-25,4249.40966796875,4269.563027874675,4201.926577858845,4222.374672972997,2810342
2024-07-26,4313.654296875,4347.669328520429,4263.713005087432,4276.444220696866,3552210
2024-07-29,4307.01904296875,4356.075176096543,4297.0897302455405,4340.345723869609,1746803
2024-07-30,4291.53564453125,4323.6334640793075,4254.128750489024,4316.850233367094,1797906
2024-07-31,4311.197265625,4339.362720581677,4271.5294564855885,4276.444910405595,2330091
2024-08-01,4322.74853515625,4344.572862307999,4291.2401878580295,4325.009451924858,2202244
2024-08-02,4210.62646484375,4323.632933737026,4197.797323114393,4291.190940373379,2811282
2024-08-05,4084.79052734375,4167.321177685004,4040.9940318174586,4167.321177685004,2787771
2024-08-06,4100.66845703125,4186.246317493068,4090.443928890724,4100.422684336041,2203067
2024-08-07,4129.42333984375,4173.170874055229,4109.613679096742,4156.507295418715,1237666
2024-08-08,4101.9951171875,4160.440054288972,4089.6575202840554,4110.30242603549,2441283
2024-08-09,4157.24462890625,4181.723490337842,4134.43673358199,4145.693313650052,1302536
2024-08-12,4124.70458984375,4167.321669660878,4115.562037921638,4158.473852952468,936912
2024-08-13,4125.982421875,4162.4057377974195,4112.26811554242,4141.760834515949,1495593
2024-08-14,4222.62060546875,4233.385641348028,4117.33148860454,4137.829027045683,3226545
2024-08-16,4341.37744140625,4352.14247645142,4251.965631333624,4276.444493463673,3457058
2024-08-19,4414.0771484375,4418.255283822992,4316.112258286147,4346.243891590688,2055210
2024-08-20,4446.814453125,4487.809531766835,4423.908629342992,4428.824083375595,2212298
2024-08-21,4474.537109375,4482.893379929694,4416.583723341674,4441.603572482973,1896990
2024-08-22,4425.87451171875,4483.827902854787,4421.155868176405,4482.893774641826,1829872
2024-08-23,4388.41845703125,4429.806671292171,4379.669045851447,4423.908127122674,1809253
2024-08-26,4426.31689453125,4475.1762140890105,4409.161769882674,4413.094132665178,1844164
2024-08-27,4421.1064453125,4433.739257383393,4410.931360102684,4428.823803661238,930697
2024-08-28,4429.8564453125,4485.3521172165465,4381.93076515594,4422.68007393489,1848058
2024-08-29,4435.5087890625,4478.961593547129,4384.584878669929,4384.584878669929,2133641
2024-08-30,4476.7490234375,4514.5980132595905,4411.91400340769,4423.9079012832835,3637222
2024-09-02,4444.6015625,4510.419670141083,4435.7047845851275,4498.622582948037,1216500
2024-09-03,4436.04931640625,4478.862723418696,4419.877282744973,4444.601917289093,1717263
2024-09-04,4403.5087890625,4411.127741591436,4361.678473961914,4401.247872579934,1265505
2024-09-05,4400.2646484375,4422.924695197184,4378.8329849269385,4405.229064053919,1688793
2024-09-06,4381.39013671875,4442.538579472813,4364.9233650151455,4398.2994913138755,1649179
2024-09-09,4374.3115234375,4414.323511430997,4355.583835509166,4379.669560364144,1184938
2024-09-10,4431.6259765625,4463.183287374054,4365.365752381657,4367.331933989544,1385591
2024-09-11,4403.60791015625,4472.42426676839,4395.644778600455,4444.99612920937,1325919
2024-09-12,4441.30908203125,4455.957037570517,4356.369660869125,4433.984864249237,2742216
2024-09-13,4446.12646484375,4470.113783909694,4428.823971082729,4453.401240622589,1458786
2024-09-16,4436.93408203125,4469.179264837861,4418.452168963395,4450.4515790960995,1155120
2024-09-17,4429.46240234375,4459.102490180248,4390.482953097841,4436.933987476228,1699364
2024-09-18,4272.65966796875,4421.007962696659,4247.935032184893,4421.007962696659,2961779
2024-09-19,4223.5048828125,4347.4237496898,4209.397435703417,4315.817000652729,2927551
2024-09-20,4212.44482421875,4257.470661802116,4156.015519672725,4243.903723480614,5447908
2024-09-23,4196.32275390625,4236.531068498641,4181.084847689653,4227.290111701271,1702319
2024-09-24,4199.0751953125,4218.442274483283,4168.304647823145,4179.757558692518,3012026
2024-09-25,4202.46728515625,4217.066279151633,4168.3048807678815,4180.4461478288495,2713073
2024-09-26,4219.91650390625,4243.805414061749,4187.966058623326,4187.966058623326,3964251
2024-09-27,4235.84326171875,4303.971257963029,4227.339142801401,4261.698356160286,3012477
2024-09-30,4196.32275390625,4226.061248296706,4188.015445281488,4214.411527216484,2503416
2024-10-01,4215.39453125,4223.111889276909,4171.204892145493,4183.591450988956,1823365
2024-10-03,4161.177734375,4206.645685521381,4138.812417865159,4190.523091822548,3350119
2024-10-04,4180.34765625,4225.324058219178,4152.624304993512,4153.558433219178,2965463
2024-10-07,4200.59912109375,4224.586437755327,4157.883638905139,4201.631174301058,1472619
2024-10-08,4181.33056640625,4207.038292492998,4132.864386365645,4200.353467668349,1541867
2024-10-09,4181.03564453125,4222.374415071707,4174.891327862054,4187.966241724208,1082504
2024-10-10,4155.91748046875,4221.244048728042,4127.6046606504715,4181.330470770868,2378875
2024-10-11,4079.04052734375,4170.222198774921,4042.9119405502674,4072.945172391799,5759183
2024-10-14,4066.701904296875,4094.965760922086,4052.4965321992213,4069.9953540303254,2137590
2024-10-15,4047.187744140625,4099.439400703778,4025.756558136523,4061.1967871084994,2759474
2024-10-16,4025.707275390625,4045.41829222887,3998.4265080493487,4015.925570778842,2359151
2024-10-17,4039.519775390625,4060.1157180197656,4023.741121305155,4043.255328123109,2522659
2024-10-18,4063.220703125,4085.985597920686,4020.7955892025657,4030.6504803525722,2361000
2024-10-21,4020.647705078125,4079.875694816127,4010.940541435238,4072.63225386454,1595450
2024-10-22,3957.231201171875,4030.453084242788,3948.214072783788,4006.998397202053,1928049
2024-10-23,4007.2451171875,4053.858559887262,3937.176744813799,3941.562363857524,1966476
2024-10-24,3989.1611328125,4019.809939302293,3945.8982586335824,3945.8982586335824,2676744
2024-10-25,3998.671142578125,4032.62119222791,3974.1816434487196,3998.1783980531704,1759676
